round,loss,accuracy
0,0.6881442666053772,0.5209756097560976
1,0.6391539573669434,0.7053658536585365
2,0.5904665589332581,0.8019512195121952
3,0.5419996380805969,0.8321951219512195
4,0.5003816485404968,0.8390243902439024
5,0.46310633420944214,0.8439024390243902
6,0.4316019117832184,0.8468292682926829
7,0.4058316648006439,0.8409756097560975
8,0.38615965843200684,0.8351219512195122
9,0.37265339493751526,0.8321951219512195
10,0.36268237233161926,0.8360975609756097
