round,loss,accuracy
5,0.40504196286201477,0.8717047451669596
6,0.366850346326828,0.8875219683655536
7,0.3332997262477875,0.9121265377855887
8,0.3037329316139221,0.9261862917398945
9,0.2763500213623047,0.9279437609841827
10,0.25314003229141235,0.9420035149384886
0,0.6687436699867249,0.7258347978910369
1,0.5963730812072754,0.8611599297012302
2,0.5306403636932373,0.8945518453427065
3,0.47242605686187744,0.9156414762741653
4,0.41673460602760315,0.9349736379613357
5,0.36753103137016296,0.9420035149384886
6,0.3246944844722748,0.9437609841827768
7,0.28990980982780457,0.9437609841827768
8,0.2610071301460266,0.9437609841827768
9,0.23884150385856628,0.9437609841827768
10,0.22154560685157776,0.9437609841827768
0,0.6523933410644531,0.6291739894551845
1,0.5928043723106384,0.6309314586994728
2,0.5400282144546509,0.6502636203866432
3,0.49405813217163086,0.6959578207381371
4,0.4534994661808014,0.7662565905096661
5,0.4185529351234436,0.804920913884007
6,0.3864952623844147,0.8347978910369068
7,0.35530275106430054,0.8576449912126538
8,0.32765474915504456,0.8822495606326889
9,0.30263394117355347,0.8980667838312829
10,0.2793341875076294,0.9138840070298769
0,0.7328340411186218,0.4305799648506151
1,0.6832181811332703,0.5957820738137083
2,0.6348718404769897,0.7152899824253075
3,0.5894688367843628,0.7855887521968365
4,0.546591579914093,0.8312829525483304
5,0.5063150525093079,0.8576449912126538
6,0.46945956349372864,0.8769771528998243
7,0.4343985319137573,0.8840070298769771
8,0.4038790762424469,0.8945518453427065
9,0.37776273488998413,0.8998242530755711
10,0.35384267568588257,0.9015817223198594
0,0.6745076179504395,0.5992970123022847
1,0.6515540480613708,0.7416520210896309
2,0.6303627490997314,0.7943760984182777
3,0.6092573404312134,0.8453427065026362
4,0.5878893136978149,0.8892794376098418
5,0.5674190521240234,0.9156414762741653
6,0.5468990206718445,0.9173989455184535
7,0.5269304513931274,0.9209138840070299
8,0.507523238658905,0.9261862917398945
9,0.4883672297000885,0.9261862917398945
10,0.4701646566390991,0.929701230228471
0,0.8011828660964966,0.22319859402460457
1,0.7295176386833191,0.46397188049209137
2,0.6613965034484863,0.6959578207381371
3,0.5955469012260437,0.7609841827768014
4,0.5324438810348511,0.8084358523725835
5,0.47828343510627747,0.8471001757469244
6,0.4287451505661011,0.8681898066783831
7,0.3866996765136719,0.9015817223198594
8,0.34872904419898987,0.9086115992970123
9,0.3166455328464508,0.9173989455184535
10,0.2901020646095276,0.9279437609841827
0,0.6615544557571411,0.6608084358523726
1,0.6209107637405396,0.7434094903339191
2,0.5859671235084534,0.8031634446397188
3,0.5503960251808167,0.8347978910369068
4,0.5181665420532227,0.843585237258348
5,0.48553401231765747,0.8611599297012302
6,0.4544169306755066,0.8717047451669596
7,0.4259122908115387,0.8822495606326889
8,0.40021514892578125,0.8945518453427065
9,0.37623223662376404,0.8963093145869947
10,0.3559080958366394,0.8998242530755711
0,0.6981924772262573,0.5518453427065027
1,0.6776690483093262,0.6221441124780316
2,0.6579237580299377,0.6520210896309314
3,0.6382126212120056,0.6783831282952548
4,0.618148684501648,0.7293497363796133
5,0.5995429158210754,0.7521968365553603
6,0.5808225870132446,0.7803163444639719
7,0.5631505846977234,0.8031634446397188
8,0.5448706746101379,0.8295254833040422
9,0.5270155072212219,0.8488576449912126
10,0.5096861720085144,0.8664323374340949
0,0.7109307646751404,0.3936731107205624
1,0.6367460489273071,0.7926186291739895
2,0.5664946436882019,0.8945518453427065
3,0.4990505874156952,0.9086115992970123
4,0.4378338158130646,0.9244288224956063
5,0.3841378390789032,0.929701230228471
6,0.3401404917240143,0.9314586994727593
7,0.30479761958122253,0.9402460456942003
8,0.2751154899597168,0.9472759226713533
9,0.252069890499115,0.9472759226713533
10,0.23212830722332,0.9472759226713533
0,0.6669143438339233,0.6274165202108963
1,0.6206607818603516,0.687170474516696
2,0.5781440734863281,0.7680140597539543
3,0.5387350916862488,0.8189806678383128
4,0.5007043480873108,0.8523725834797891
5,0.46249791979789734,0.875219683655536
6,0.42632967233657837,0.8945518453427065
7,0.392957866191864,0.9033391915641477
8,0.3626924455165863,0.9173989455184535
9,0.3360183835029602,0.9173989455184535
10,0.31169870495796204,0.9191564147627417
0,0.727129340171814,0.36379613356766255
1,0.7029350996017456,0.38488576449912126
2,0.6771401762962341,0.4938488576449912
3,0.6543863415718079,0.6449912126537786
4,0.6324536204338074,0.7381370826010545
5,0.6109127402305603,0.7996485061511424
6,0.5881463289260864,0.8347978910369068
7,0.5652228593826294,0.8629173989455184
8,0.5450140833854675,0.8734622144112478
9,0.5269296169281006,0.8840070298769771
10,0.508365273475647,0.8980667838312829
0,0.7329561114311218,0.36203866432337434
1,0.627528965473175,0.7820738137082601
2,0.5456727743148804,0.8804920913884007
3,0.47787603735923767,0.9138840070298769
4,0.42025890946388245,0.9156414762741653
5,0.3717902898788452,0.9261862917398945
6,0.3316410481929779,0.9349736379613357
7,0.2985312342643738,0.9384885764499121
8,0.27130526304244995,0.9384885764499121
9,0.24879412353038788,0.9402460456942003
10,0.2299850583076477,0.945518453427065
0,0.6986475586891174,0.5307557117750439
1,0.6316245794296265,0.7469244288224957
2,0.5749251246452332,0.8453427065026362
3,0.5251979827880859,0.8787346221441125
4,0.48056793212890625,0.8963093145869947
5,0.4399062693119049,0.9068541300527241
6,0.40344810485839844,0.9156414762741653
7,0.3710765838623047,0.9226713532513181
8,0.34247106313705444,0.9279437609841827
9,0.31741735339164734,0.9314586994727593
10,0.29547539353370667,0.9367311072056239
0,0.7821561694145203,0.30404217926186294
1,0.7363788485527039,0.38488576449912126
2,0.6940450072288513,0.44112478031634444
3,0.6554479598999023,0.5782073813708261
4,0.620191752910614,0.7715289982425307
5,0.5879126787185669,0.8734622144112478
6,0.5581157803535461,0.8910369068541301
7,0.5303463339805603,0.9015817223198594
8,0.5044654011726379,0.9156414762741653
9,0.4800346791744232,0.9279437609841827
10,0.45717090368270874,0.9279437609841827
