round,loss,accuracy
10,0.5242772102355957,0.806829268292683
0,0.653494656085968,0.671219512195122
1,0.618428111076355,0.7473170731707317
2,0.5735633969306946,0.7892682926829269
3,0.5344578623771667,0.8107317073170732
4,0.4975912272930145,0.8321951219512195
5,0.46330156922340393,0.8360975609756097
6,0.43288129568099976,0.84
7,0.4080466032028198,0.8419512195121951
8,0.3887018859386444,0.8517073170731707
9,0.37394556403160095,0.8595121951219512
10,0.36384910345077515,0.8624390243902439
0,0.7312805652618408,0.3297560975609756
1,0.724236011505127,0.3375609756097561
2,0.6651057600975037,0.6273170731707317
3,0.5908844470977783,0.8097560975609757
4,0.5101693868637085,0.8351219512195122
5,0.4513282775878906,0.8341463414634146
6,0.4124894142150879,0.8370731707317073
7,0.387653648853302,0.84
8,0.3699703514575958,0.8419512195121951
9,0.36668214201927185,0.8458536585365853
10,0.36732080578804016,0.8448780487804878
0,0.6518934369087219,0.6770731707317074
1,0.6249957084655762,0.7678048780487805
2,0.6055503487586975,0.784390243902439
3,0.5837210416793823,0.8019512195121952
4,0.5589964985847473,0.8165853658536585
5,0.5340967178344727,0.8214634146341463
6,0.5118855834007263,0.8292682926829268
7,0.49033108353614807,0.8234146341463414
8,0.46996504068374634,0.8380487804878048
9,0.4501512348651886,0.8419512195121951
10,0.43295326828956604,0.84
0,0.7273000478744507,0.39902439024390246
1,0.7106764316558838,0.4897560975609756
2,0.7000128626823425,0.46146341463414636
3,0.7091793417930603,0.5131707317073171
4,0.7004709839820862,0.5131707317073171
5,0.6791660189628601,0.5131707317073171
6,0.6734176874160767,0.5131707317073171
7,0.6845696568489075,0.5131707317073171
8,0.6936955451965332,0.5131707317073171
9,0.7043230533599854,0.5131707317073171
10,0.6892738938331604,0.5131707317073171
0,0.6928409337997437,0.5258536585365854
1,0.6811609864234924,0.5287804878048781
2,0.6680262684822083,0.5404878048780488
3,0.65793377161026,0.5502439024390244
4,0.6465065479278564,0.56
5,0.6341454386711121,0.5678048780487804
6,0.6225665807723999,0.5912195121951219
7,0.6091341376304626,0.6029268292682927
8,0.5984089970588684,0.6273170731707317
9,0.5879541039466858,0.6536585365853659
10,0.5782381296157837,0.6653658536585366
0,0.6989845633506775,0.5092682926829268
1,0.681881844997406,0.535609756097561
2,0.6632808446884155,0.5765853658536585
3,0.651221513748169,0.5941463414634146
4,0.6362563967704773,0.6380487804878049
5,0.6233965754508972,0.6770731707317074
6,0.5993435978889465,0.7365853658536585
7,0.5776458978652954,0.7560975609756098
8,0.5599233508110046,0.7736585365853659
9,0.5478460788726807,0.7804878048780488
10,0.5295987725257874,0.7980487804878049
0,0.680679440498352,0.6107317073170732
1,0.6306538581848145,0.7473170731707317
2,0.5975255370140076,0.7629268292682927
3,0.5532450675964355,0.8097560975609757
4,0.5156455636024475,0.8234146341463414
5,0.4788736402988434,0.84
6,0.44206732511520386,0.8526829268292683
7,0.4164290428161621,0.8497560975609756
8,0.3971734642982483,0.8497560975609756
9,0.38153359293937683,0.8517073170731707
10,0.3701929450035095,0.8585365853658536
0,0.6767086386680603,0.577560975609756
1,0.7011780142784119,0.5160975609756098
2,0.7340016961097717,0.5131707317073171
3,0.7768102288246155,0.5131707317073171
4,0.826428234577179,0.5131707317073171
5,0.8649037480354309,0.5131707317073171
6,0.9063956141471863,0.5131707317073171
7,0.9368815422058105,0.5131707317073171
8,0.9715258479118347,0.5131707317073171
9,0.9905540943145752,0.5131707317073171
10,1.0142019987106323,0.5131707317073171
0,0.6949122548103333,0.4946341463414634
1,0.6706322431564331,0.5619512195121952
2,0.6455045342445374,0.6195121951219512
3,0.621731698513031,0.6351219512195122
4,0.594995379447937,0.7180487804878048
5,0.5681604743003845,0.7736585365853659
6,0.5417765974998474,0.7921951219512195
7,0.5162318348884583,0.8078048780487805
8,0.4932866394519806,0.8156097560975609
9,0.4723968207836151,0.8224390243902439
10,0.44889816641807556,0.8321951219512195
0,0.6812934875488281,0.5980487804878049
1,0.6604400277137756,0.6068292682926829
2,0.6497930288314819,0.6692682926829269
3,0.6388119459152222,0.7053658536585365
4,0.631018340587616,0.7336585365853658
5,0.6155361533164978,0.7160975609756097
6,0.6004645228385925,0.6829268292682927
7,0.5897692441940308,0.6839024390243903
8,0.5792203545570374,0.6897560975609756
9,0.5761849284172058,0.6653658536585366
10,0.568180501461029,0.6839024390243903
0,0.6932130455970764,0.5102439024390244
1,0.6793896555900574,0.5629268292682926
2,0.6663006544113159,0.6234146341463415
3,0.652560830116272,0.6751219512195122
4,0.6390788555145264,0.6926829268292682
5,0.625977098941803,0.7160975609756097
6,0.6093042492866516,0.7385365853658536
7,0.5966206789016724,0.7551219512195122
8,0.5827426910400391,0.7678048780487805
9,0.5705660581588745,0.7746341463414634
10,0.5579631924629211,0.7873170731707317
0,0.7815718650817871,0.3180487804878049
1,0.77618008852005,0.27219512195121953
2,0.7587416172027588,0.3404878048780488
3,0.7467769980430603,0.4292682926829268
4,0.7387900948524475,0.4751219512195122
5,0.7288057208061218,0.4917073170731707
6,0.7203518748283386,0.5024390243902439
7,0.7171618342399597,0.5082926829268293
8,0.7023542523384094,0.5121951219512195
9,0.6860635280609131,0.5121951219512195
10,0.6790565252304077,0.5160975609756098
0,0.6699388027191162,0.5590243902439025
1,0.6019032597541809,0.7590243902439024
2,0.5415582060813904,0.8312195121951219
3,0.48798519372940063,0.8468292682926829
4,0.4439006745815277,0.8497560975609756
5,0.41041862964630127,0.8536585365853658
6,0.38562124967575073,0.8575609756097561
7,0.36758530139923096,0.8575609756097561
8,0.35398921370506287,0.8604878048780488
9,0.34370970726013184,0.8604878048780488
10,0.3353014886379242,0.8604878048780488
0,0.7268702983856201,0.4497560975609756
1,0.6380965709686279,0.6282926829268293
2,0.5764946937561035,0.7385365853658536
3,0.5188810229301453,0.8039024390243903
