round,loss,accuracy
0,0.7102388739585876,0.48
1,0.6793568730354309,0.5209756097560976
2,0.6536566615104675,0.5960975609756097
3,0.6297710537910461,0.7121951219512195
4,0.6077957153320312,0.7804878048780488
5,0.5867623686790466,0.7941463414634147
6,0.566643476486206,0.8117073170731708
7,0.5469114780426025,0.8302439024390244
8,0.5284335017204285,0.8380487804878048
9,0.5104159116744995,0.848780487804878
10,0.49323058128356934,0.8439024390243902
0,0.6998003721237183,0.45951219512195124
1,0.661293625831604,0.7141463414634146
2,0.6256783604621887,0.7785365853658537
3,0.5871551036834717,0.833170731707317
4,0.5452470183372498,0.8429268292682927
5,0.5057143568992615,0.8507317073170731
6,0.4679636061191559,0.855609756097561
7,0.43427082896232605,0.8673170731707317
8,0.40656277537345886,0.864390243902439
9,0.3830694258213043,0.8741463414634146
10,0.36455607414245605,0.8702439024390244
0,0.6817043423652649,0.5960975609756097
1,0.6304918527603149,0.7414634146341463
2,0.5875948071479797,0.7873170731707317
3,0.5477070212364197,0.7990243902439025
4,0.5117026567459106,0.817560975609756
5,0.4800844192504883,0.8263414634146341
6,0.4544510245323181,0.8390243902439024
7,0.4322924017906189,0.848780487804878
8,0.412871390581131,0.8526829268292683
9,0.3965756595134735,0.8565853658536585
10,0.3829372227191925,0.8565853658536585
0,0.7046894431114197,0.4917073170731707
1,0.6707758903503418,0.6009756097560975
2,0.6380037665367126,0.7004878048780487
3,0.6050733327865601,0.7629268292682927
4,0.5704238414764404,0.8
5,0.5369867086410522,0.8224390243902439
6,0.5029898285865784,0.8234146341463414
7,0.47127488255500793,0.8273170731707317
8,0.4420645236968994,0.8360975609756097
9,0.4167291820049286,0.8429268292682927
10,0.39638224244117737,0.8439024390243902
0,0.770592212677002,0.30829268292682926
1,0.7315459847450256,0.3902439024390244
2,0.6988831758499146,0.48292682926829267
3,0.6690197587013245,0.5892682926829268
4,0.6392021179199219,0.6907317073170731
5,0.6069153547286987,0.7521951219512195
6,0.571681022644043,0.7990243902439025
7,0.5349341034889221,0.8380487804878048
8,0.5002026557922363,0.8409756097560975
9,0.46476587653160095,0.8390243902439024
10,0.4341461956501007,0.8419512195121951
0,0.7092061042785645,0.4897560975609756
1,0.6849228739738464,0.5531707317073171
2,0.6624295115470886,0.6146341463414634
3,0.6392342448234558,0.6741463414634147
4,0.6162638664245605,0.7160975609756097
5,0.5936204791069031,0.7580487804878049
6,0.5702062249183655,0.7902439024390244
7,0.5462945699691772,0.8185365853658536
8,0.5217400789260864,0.8224390243902439
9,0.4976593554019928,0.8341463414634146
10,0.4735645055770874,0.8380487804878048
0,0.6976199150085449,0.48097560975609754
1,0.6793652772903442,0.5736585365853658
2,0.6630221605300903,0.6751219512195122
3,0.6457808017730713,0.7229268292682927
4,0.6290284395217896,0.7619512195121951
5,0.6136631965637207,0.7902439024390244
6,0.5980667471885681,0.8009756097560976
7,0.582705020904541,0.8078048780487805
8,0.5670493841171265,0.8214634146341463
9,0.5516211986541748,0.8214634146341463
10,0.5357797145843506,0.833170731707317
0,0.684855580329895,0.551219512195122
1,0.6477544903755188,0.7219512195121951
2,0.6086006760597229,0.7736585365853659
3,0.5714478492736816,0.7990243902439025
4,0.5346253514289856,0.817560975609756
5,0.49830564856529236,0.8185365853658536
6,0.4641779363155365,0.84
7,0.4346764087677002,0.8419512195121951
