round,loss,accuracy
0,0.6952013373374939,0.48878048780487804
1,0.4025672972202301,0.8370731707317073
2,0.3359227776527405,0.8721951219512195
3,0.33939075469970703,0.8721951219512195
4,0.32094648480415344,0.8702439024390244
5,0.27092018723487854,0.8829268292682927
6,0.25264474749565125,0.9034146341463415
7,0.2547995448112488,0.9082926829268293
8,0.23346173763275146,0.9073170731707317
9,0.20864678919315338,0.937560975609756
10,0.19249632954597473,0.9365853658536586
0,0.7190269827842712,0.3980487804878049
1,0.42514103651046753,0.8136585365853658
2,0.32911714911460876,0.8604878048780488
3,0.33967798948287964,0.8682926829268293
4,0.31827905774116516,0.88
5,0.29113519191741943,0.8751219512195122
6,0.2984882593154907,0.8673170731707317
7,0.2666567862033844,0.8907317073170732
8,0.2411521077156067,0.9024390243902439
9,0.24405859410762787,0.8946341463414634
10,0.24575510621070862,0.9073170731707317
0,0.6868306994438171,0.5034146341463415
1,0.38801831007003784,0.8282926829268292
2,0.3481512665748596,0.8536585365853658
3,0.33186206221580505,0.8751219512195122
4,0.290324330329895,0.8868292682926829
5,0.2786210775375366,0.8936585365853659
6,0.2584291100502014,0.8965853658536586
7,0.23249168694019318,0.9053658536585366
8,0.22498862445354462,0.9102439024390244
9,0.20761799812316895,0.9141463414634147
10,0.19726569950580597,0.9248780487804878
0,0.7384478449821472,0.5102439024390244
1,0.4255613088607788,0.817560975609756
2,0.39714881777763367,0.855609756097561
3,0.5293830037117004,0.8497560975609756
4,0.6647433638572693,0.8565853658536585
5,0.7511595487594604,0.855609756097561
6,1.115893840789795,0.864390243902439
7,1.1204851865768433,0.88
8,1.1041221618652344,0.8917073170731707
9,1.070244550704956,0.8917073170731707
10,0.7016302943229675,0.8926829268292683
0,0.702979326248169,0.526829268292683
1,0.44594207406044006,0.8312195121951219
2,0.37203449010849,0.871219512195122
3,0.4925600588321686,0.871219512195122
4,0.6419097185134888,0.8673170731707317
5,0.7646875381469727,0.8653658536585366
6,1.1578037738800049,0.8682926829268293
7,1.1795463562011719,0.8741463414634146
8,1.1651673316955566,0.8770731707317073
9,1.1281371116638184,0.8809756097560976
10,1.0784664154052734,0.8848780487804878
0,0.6949396729469299,0.52
1,0.4155367612838745,0.8439024390243902
2,0.36193883419036865,0.8468292682926829
3,0.47784048318862915,0.8429268292682927
4,0.6144456267356873,0.8585365853658536
5,0.7338308691978455,0.8682926829268293
6,1.1372894048690796,0.8682926829268293
7,1.1664472818374634,0.8751219512195122
8,1.1718003749847412,0.8780487804878049
9,1.4872679710388184,0.8887804878048781
10,1.140647530555725,0.8887804878048781
0,0.6982545256614685,0.49560975609756097
1,0.43085217475891113,0.8214634146341463
2,0.37228766083717346,0.833170731707317
3,0.5012643933296204,0.855609756097561
4,0.6557165384292603,0.855609756097561
5,1.0987515449523926,0.8565853658536585
6,1.154119849205017,0.8653658536585366
7,1.8165638446807861,0.871219512195122
8,1.7959883213043213,0.8731707317073171
9,1.7666772603988647,0.8839024390243903
10,1.7392269372940063,0.904390243902439
0,0.681232750415802,0.5248780487804878
1,0.4547196328639984,0.8321951219512195
2,0.431339830160141,0.8604878048780488
3,0.5254656672477722,0.8663414634146341
4,0.6274797916412354,0.8634146341463415
5,0.7061680555343628,0.8731707317073171
6,0.7408320903778076,0.8692682926829268
7,0.7419507503509521,0.8790243902439024
8,0.7171593904495239,0.9004878048780488
9,0.684416651725769,0.8917073170731707
10,0.6486037969589233,0.8936585365853659
0,0.6668181419372559,0.5990243902439024
1,0.43652379512786865,0.8263414634146341
2,0.3480108380317688,0.8439024390243902
3,0.4495050013065338,0.8478048780487805
4,0.6024640798568726,0.8507317073170731
5,0.7310410141944885,0.8575609756097561
6,0.8252630829811096,0.8702439024390244
7,1.2067995071411133,0.8760975609756098
8,1.2179056406021118,0.8760975609756098
9,1.5200324058532715,0.8790243902439024
10,1.4757360219955444,0.8819512195121951
0,0.691865861415863,0.5619512195121952
1,0.4193735122680664,0.8282926829268292
2,0.35477215051651,0.8653658536585366
3,0.46126115322113037,0.8721951219512195
4,0.6090924143791199,0.8780487804878049
5,1.0487444400787354,0.8731707317073171
6,1.1187338829040527,0.8760975609756098
7,1.794268012046814,0.8751219512195122
8,1.7921212911605835,0.8809756097560976
9,1.7612844705581665,0.8897560975609756
10,1.7181836366653442,0.8936585365853659
0,0.6843672394752502,0.568780487804878
1,0.41640180349349976,0.8439024390243902
2,0.35794565081596375,0.8604878048780488
3,0.4836535155773163,0.8634146341463415
4,0.643134593963623,0.8624390243902439
5,1.100473403930664,0.8624390243902439
6,1.5061275959014893,0.8653658536585366
7,1.5468770265579224,0.8653658536585366
8,1.5563337802886963,0.871219512195122
9,1.5479627847671509,0.871219512195122
10,1.5303261280059814,0.871219512195122
0,0.7113420963287354,0.5190243902439025
1,0.4654896557331085,0.8409756097560975
2,0.37226492166519165,0.8273170731707317
3,0.4638756513595581,0.8302439024390244
4,0.6137340664863586,0.833170731707317
5,0.7408749461174011,0.8468292682926829
6,0.8287372589111328,0.8526829268292683
7,0.8791332244873047,0.8663414634146341
8,0.8926787972450256,0.8663414634146341
9,0.8878529071807861,0.8653658536585366
10,0.8649654984474182,0.8751219512195122
0,0.7395526766777039,0.31121951219512195
1,0.48953548073768616,0.7941463414634147
2,0.373412162065506,0.8526829268292683
3,0.45785975456237793,0.8653658536585366
4,0.6034701466560364,0.8585365853658536
5,0.7342149019241333,0.864390243902439
6,1.1389566659927368,0.8741463414634146
7,1.1712816953659058,0.8770731707317073
8,1.1783043146133423,0.8731707317073171
9,1.1648930311203003,0.8897560975609756
10,1.1284308433532715,0.8936585365853659
0,0.7111830711364746,0.424390243902439
1,0.4578288197517395,0.8419512195121951
2,0.3452724814414978,0.855609756097561
3,0.4380628764629364,0.8585365853658536
4,0.5892559885978699,0.8614634146341463
5,0.7233216762542725,0.8634146341463415
6,1.16110098361969,0.8663414634146341
7,1.5608211755752563,0.8634146341463415
8,1.594398021697998,0.8624390243902439
9,1.5917145013809204,0.8663414634146341
10,1.8985475301742554,0.8741463414634146
0,0.6876888871192932,0.5248780487804878
1,0.44317948818206787,0.8341463414634146
2,0.38637417554855347,0.8292682926829268
3,0.47040754556655884,0.84
4,0.6036427617073059,0.8468292682926829
5,0.6854486465454102,0.8478048780487805
6,0.718145489692688,0.8536585365853658
7,1.0489392280578613,0.8565853658536585
8,1.0309103727340698,0.8731707317073171
9,0.9959506392478943,0.8692682926829268
10,0.9525087475776672,0.8682926829268293
0,0.7715311646461487,0.3434146341463415
1,0.447073757648468,0.8360975609756097
2,0.3521489202976227,0.8419512195121951
3,0.3570534288883209,0.8575609756097561
4,0.3231995701789856,0.8702439024390244
5,0.28356432914733887,0.8985365853658537
6,0.29572102427482605,0.8673170731707317
7,0.273217111825943,0.8868292682926829
8,0.2376062572002411,0.904390243902439
9,0.2238282412290573,0.9160975609756098
10,0.21177157759666443,0.9180487804878049
0,0.7071738243103027,0.5053658536585366
1,0.41957905888557434,0.84
2,0.3422410488128662,0.8595121951219512
3,0.3667677640914917,0.8653658536585366
4,0.344230592250824,0.8751219512195122
5,0.29185551404953003,0.8868292682926829
6,0.281276673078537,0.8829268292682927
7,0.2892284095287323,0.9024390243902439
8,0.244261234998703,0.9258536585365854
9,0.2233765870332718,0.9209756097560976
10,0.2214859575033188,0.9287804878048781
0,0.707973301410675,0.4712195121951219
1,0.4421590566635132,0.8292682926829268
2,0.37475553154945374,0.833170731707317
3,0.4396534860134125,0.8458536585365853
4,0.4685717821121216,0.8565853658536585
5,0.45279523730278015,0.8682926829268293
6,0.4141702651977539,0.8907317073170732
7,0.3720930814743042,0.9004878048780488
8,0.3618050515651703,0.9004878048780488
9,0.3626789450645447,0.9014634146341464
10,0.3271627724170685,0.8965853658536586
0,0.6913520693778992,0.5239024390243903
1,0.4070444703102112,0.8341463414634146
2,0.3484189808368683,0.8429268292682927
3,0.3552931249141693,0.8614634146341463
4,0.3278113901615143,0.8829268292682927
5,0.3045375645160675,0.8673170731707317
6,0.271463543176651,0.8897560975609756
7,0.2785298228263855,0.8946341463414634
8,0.26144105195999146,0.9151219512195122
9,0.22127902507781982,0.9219512195121952
10,0.20409490168094635,0.9297560975609757
0,0.7513842582702637,0.43317073170731707
1,0.4563433825969696,0.7931707317073171
2,0.3444191813468933,0.8458536585365853
3,0.33561593294143677,0.864390243902439
4,0.3234991729259491,0.871219512195122
5,0.2905082404613495,0.8848780487804878
6,0.2811446785926819,0.9082926829268293
7,0.2907832860946655,0.8965853658536586
8,0.26020899415016174,0.9092682926829269
9,0.2396233230829239,0.8926829268292683
10,0.23413483798503876,0.9082926829268293
0,0.7133681774139404,0.49560975609756097
1,0.4452737271785736,0.8204878048780487
2,0.3668249845504761,0.8507317073170731
3,0.4517824053764343,0.8497560975609756
4,0.4664284884929657,0.8478048780487805
5,0.4277878403663635,0.855609756097561
6,0.41111430525779724,0.8604878048780488
7,0.39182794094085693,0.8692682926829268
8,0.38248685002326965,0.8751219512195122
9,0.3612199127674103,0.88
10,0.3589589595794678,0.8624390243902439
0,0.6902257800102234,0.504390243902439
1,0.39868801832199097,0.8
2,0.35677608847618103,0.8351219512195122
3,0.3476022779941559,0.8614634146341463
4,0.30745843052864075,0.8760975609756098
5,0.30462193489074707,0.8926829268292683
6,0.3289036154747009,0.8624390243902439
7,0.2706446051597595,0.8907317073170732
8,0.24114654958248138,0.9073170731707317
9,0.24371066689491272,0.9092682926829269
10,0.23473986983299255,0.9131707317073171
0,0.6959353685379028,0.49365853658536585
1,0.4056765139102936,0.8292682926829268
2,0.3783450424671173,0.8429268292682927
3,0.4049733579158783,0.8585365853658536
4,0.38462480902671814,0.8604878048780488
5,0.3405058979988098,0.8731707317073171
6,0.30941519141197205,0.8809756097560976
7,0.3039277195930481,0.8731707317073171
8,0.2584177851676941,0.8995121951219512
9,0.23058350384235382,0.9073170731707317
10,0.2313108593225479,0.9151219512195122
0,0.7174245715141296,0.41073170731707315
1,0.4449256956577301,0.8273170731707317
2,0.3606187105178833,0.8478048780487805
3,0.4391196370124817,0.8517073170731707
4,0.5070548057556152,0.8702439024390244
5,0.561450719833374,0.8790243902439024
6,0.6221349835395813,0.8624390243902439
7,0.5845881104469299,0.8624390243902439
8,0.5470234155654907,0.8585365853658536
9,0.528367817401886,0.8253658536585365
10,0.5309765338897705,0.7795121951219512
